,image,odometer_type,mileage,width,height,class,xmin,ymin,xmax,ymax
817,00000636-PHOTO-2020-11-30-23-26-16.jpg,1,162.6,576,1024,odometer,34.74,504.52,382.74,707.48
818,00000637-PHOTO-2020-11-30-23-26-16.jpg,1,232487,768,1024,odometer,52.35,192.08,643.28,465.15
819,00000638-PHOTO-2020-11-30-23-26-16.jpg,1,280113,492,1024,odometer,145.68,305.68,313.58,406.91
820,00000639-PHOTO-2020-11-30-23-26-16.jpg,1,223.5,492,1024,odometer,145.99,291.25,315.74,387.96
821,00000642-PHOTO-2020-12-01-10-10-34.jpg,0,1039,1024,768,odometer,306.0,394.8,559.7,463.92
822,00000643-PHOTO-2020-12-01-10-10-34.jpg,1,119084,576,1024,odometer,202.44,349.11,331.33,408.37
823,00000644-PHOTO-2020-12-01-10-10-34.jpg,1,150085,1024,768,odometer,495.93,543.98,692.22,631.94
824,00000645-PHOTO-2020-12-01-10-10-34.jpg,0,242,575,1024,odometer,63.56,497.83,204.46,532.07
825,00000647-PHOTO-2020-12-01-10-10-34.jpg,1,27333,1024,576,odometer,494.75,265.25,680.58,346.08
826,00000648-PHOTO-2020-12-01-10-10-34.jpg,1,230789,768,1024,odometer,308.77,315.6,724.77,490.53
827,00000649-PHOTO-2020-12-02-10-25-33.jpg,0,174673,576,1024,odometer,221.09,409.71,371.13,472.29
828,00000649-PHOTO-2020-12-17-20-04-42.jpg,0,16876,900,1600,odometer,216.43,811.07,438.8,871.35
829,00000650-PHOTO-2020-12-02-10-25-33.jpg,1,66.5,768,1024,odometer,1.29,66.5,768.0,975.8
830,00000651-PHOTO-2020-12-02-10-25-33.jpg,0,8670,576,1024,odometer,181.65,526.47,325.0,560.77
831,00000652-PHOTO-2020-12-02-10-25-33.jpg,0,4733,769,1024,odometer,244.96,418.74,320.52,719.33
832,00000653-PHOTO-2020-12-02-10-25-33.jpg,1,240696,768,1024,odometer,227.48,491.48,560.81,639.63
833,00000655-PHOTO-2020-12-02-10-25-33.jpg,0,49666,1024,767,odometer,111.5,327.5,311.3,382.0
834,00000656-PHOTO-2020-12-02-10-25-33.jpg,1,16914,1024,768,odometer,467.9,281.68,874.5,475.1
835,00000657-PHOTO-2020-12-02-10-25-33.jpg,1,150252,1024,504,odometer,477.16,381.73,674.45,475.01
836,00000659-PHOTO-2020-12-02-10-25-33.jpg,0,5522,576,1024,odometer,161.1,555.1,324.7,599.38
837,00000660-PHOTO-2020-12-02-10-25-33.jpg,1,117095,576,1024,odometer,169.74,428.48,348.06,506.5
838,00000661-PHOTO-2020-12-02-10-25-33.jpg,0,2015,768,1024,odometer,249.18,450.21,465.23,511.93
839,00000661-PHOTO-2020-12-17-20-06-40.jpg,0,8788,768,1024,odometer,303.8,522.3,450.0,586.63
840,00000662-PHOTO-2020-12-02-10-25-33.jpg,0,16268,768,1024,odometer,269.03,484.26,450.1,642.7
841,00000662-PHOTO-2020-12-17-20-16-36.jpg,0,22064,1200,1600,odometer,463.66,1137.05,726.9,1223.86
842,00000663-PHOTO-2020-12-02-10-25-33.jpg,1,150317,504,1024,odometer,54.01,472.84,161.01,675.51
843,00000666-PHOTO-2020-12-02-10-25-33.jpg,1,27418,1024,576,odometer,520.6,193.8,708.6,275.8
844,00000667-PHOTO-2020-12-02-10-25-33.jpg,1,119141,768,1024,odometer,319.63,217.56,463.33,290.15
845,00000668-PHOTO-2020-12-02-10-25-33.jpg,1,230860,576,1024,odometer,280.35,273.35,468.62,350.51
846,00000669-PHOTO-2020-12-02-10-25-33.jpg,0,2015,768,1024,odometer,242.59,543.33,445.56,596.67
847,00000670-PHOTO-2020-12-02-17-31-21.jpg,1,117095,1024,901,odometer,271.45,512.34,727.68,718.17
848,00000671-PHOTO-2020-12-02-17-31-21.jpg,1,26777,472,1024,odometer,178.36,503.69,311.83,565.7
849,00000672-PHOTO-2020-12-02-17-31-21.jpg,0,8670,576,1024,odometer,128.93,402.0,299.54,452.57
850,00000673-PHOTO-2020-12-02-17-31-21.jpg,0,16268,576,1024,odometer,177.87,480.51,302.89,568.4
851,00000673-PHOTO-2020-12-17-20-16-54.jpg,0,36600,899,1599,odometer,223.8,591.4,749.8,840.26
852,00000674-PHOTO-2020-12-02-17-31-21.jpg,1,160007,1024,768,odometer,458.56,462.11,724.11,581.0
853,00000674-PHOTO-2020-12-17-20-34-34.jpg,1,161204,1600,1200,odometer,593.75,452.5,1453.75,827.5
854,00000675-PHOTO-2020-12-02-17-31-21.jpg,0,11174,576,1024,odometer,231.89,509.16,407.65,570.03
855,00000676-PHOTO-2020-12-02-17-31-21.jpg,0,5615,576,1024,odometer,173.51,584.17,324.5,627.04
856,00000677-PHOTO-2020-12-02-17-31-21.jpg,0,3358,1024,768,odometer,309.68,371.1,475.92,462.32
857,00000678-PHOTO-2020-12-02-17-31-21.jpg,1,0,576,1024,odometer,0.0,255.09,489.97,767.31
858,00000679-PHOTO-2020-12-02-17-31-21.jpg,0,4733,576,1024,odometer,340.95,341.36,408.85,537.3
859,00000680-PHOTO-2020-12-02-17-31-21.jpg,1,116314,766,1024,odometer,172.88,584.61,578.21,772.35
860,00000681-PHOTO-2020-12-02-17-31-21.jpg,0,174682,576,1024,odometer,193.72,595.78,377.88,661.63
861,00000682-PHOTO-2020-12-02-17-31-21.jpg,0,2511,512,1024,odometer,54.4,406.0,397.4,510.98
862,00000683-PHOTO-2020-12-02-17-31-21.jpg,1,190143,1024,768,odometer,513.58,486.57,748.92,601.54
863,00000684-PHOTO-2020-12-02-17-31-21.jpg,0,7376,768,1024,odometer,338.9,585.4,436.11,732.1
864,00000685-PHOTO-2020-12-02-17-31-21.jpg,1,240773,768,1024,odometer,150.48,431.01,611.28,637.95
865,00000686-PHOTO-2020-12-02-17-31-21.jpg,1,17006,1024,768,odometer,547.92,527.9,951.28,697.68
866,00000687-PHOTO-2020-12-02-17-32-04.jpg,1,117019,768,1024,odometer,167.55,320.08,636.88,541.95
867,00000688-PHOTO-2020-12-02-17-32-04.jpg,0,48705,575,1024,odometer,179.7,473.6,300.5,570.2
868,00000689-PHOTO-2020-12-02-17-32-04.jpg,0,6559,768,1024,odometer,187.48,551.3,359.81,598.49
869,00000691-PHOTO-2020-12-02-17-32-04.jpg,0,3904,576,1024,odometer,271.59,316.68,309.31,459.86
870,00000692-PHOTO-2020-12-02-17-32-04.jpg,0,15999,576,1024,odometer,170.22,498.3,316.68,534.02
871,00000693-PHOTO-2020-12-02-17-32-04.jpg,1,240649,768,1024,odometer,150.09,390.44,624.76,605.56
872,00000694-PHOTO-2020-12-02-17-32-04.jpg,0,4643,576,1024,odometer,191.67,615.64,340.84,659.88
873,00000695-PHOTO-2020-12-02-17-32-04.jpg,0,6547,768,1024,odometer,222.53,556.1,365.5,705.97
874,00000695-PHOTO-2020-12-17-20-43-34.jpg,1,75745,1600,681,odometer,739.6,0.1,1097.0,132.83
875,00000696-PHOTO-2020-12-02-17-32-04.jpg,1,26657,472,1024,odometer,175.91,477.52,313.94,542.68
876,00000697-PHOTO-2020-12-02-17-32-04.jpg,1,159944,1024,768,odometer,309.52,246.48,922.48,531.12
877,00000698-PHOTO-2020-12-02-17-32-04.jpg,0,2074,768,1024,odometer,158.62,300.84,585.29,414.62
878,00000700-PHOTO-2020-12-02-17-32-04.jpg,0,2882,768,1024,odometer,129.15,661.41,451.19999999999993,748.88
879,00000701-PHOTO-2020-12-02-17-32-04.jpg,1,119141,576,1024,odometer,178.89,223.63,316.67,297.7
880,00000702-PHOTO-2020-12-02-17-32-04.jpg,1,167385,768,1024,odometer,331.48,436.63,482.72,523.05
881,00000703-PHOTO-2020-12-02-17-32-04.jpg,1,230847,576,1024,odometer,264.3,343.93,384.67,428.29
882,00000703-PHOTO-2020-12-17-20-45-59.jpg,0,14699,1200,1600,odometer,338.0,810.2,689.9,909.7
883,00000705-PHOTO-2020-12-02-17-32-04.jpg,1,27408,1024,461,odometer,485.75,188.8,674.1,281.13
884,00000707-PHOTO-2020-12-02-17-32-04.jpg,0,2479,768,1024,odometer,146.21,373.41,491.81000000000006,454.48
885,00000708-PHOTO-2020-12-02-17-32-04.jpg,1,159982,1024,768,odometer,448.72,281.52,906.48,478.48
886,00000709-PHOTO-2020-12-02-17-32-36.jpg,0,48705,575,1024,odometer,182.2,469.5,299.47,571.0
887,00000710-PHOTO-2020-12-02-17-32-36.jpg,1,0,576,1024,odometer,0.0,425.76,379.04,673.44
888,00000711-PHOTO-2020-12-02-17-32-36.jpg,0,173806,576,1024,odometer,188.81,353.56,414.0,436.52
889,00000712-PHOTO-2020-12-02-17-32-36.jpg,1,167354,576,1024,odometer,219.85,455.68,340.71,527.12
890,00000713-PHOTO-2020-12-02-17-32-48.jpg,0,7376,1200,1600,odometer,513.9,742.34,740.58,1025.2
891,00000714-PHOTO-2020-12-02-17-33-36.jpg,1,95.4,576,1024,odometer,158.4,440.3,373.46,570.0
892,00000715-PHOTO-2020-12-02-17-33-36.jpg,1,118019,576,1024,odometer,260.16,421.03,359.59,480.57
893,00000715-PHOTO-2020-12-17-20-50-41.jpg,0,7989,1200,1600,odometer,135.0,603.3,905.0,806.7
894,00000716-PHOTO-2020-12-02-17-33-36.jpg,1,170.2,492,1024,odometer,121.64,258.56,300.82,360.58
895,00000717-PHOTO-2020-12-02-17-33-36.jpg,1,92,768,1024,odometer,275.82,589.03,386.56,658.33
896,00000718-PHOTO-2020-12-02-17-33-36.jpg,1,280200,492,1024,odometer,129.87,294.99,301.34,390.16
897,00000719-PHOTO-2020-12-02-17-33-36.jpg,1,316642,768,1024,odometer,306.69,499.38,404.42,558.02
898,00000720-PHOTO-2020-12-02-17-33-36.jpg,1,280370,492,1024,odometer,143.59,261.73,322.77,366.3
899,00000721-PHOTO-2020-12-17-20-52-38.jpg,1,38.2,1200,1600,odometer,89.88,339.26,701.88,1055.66
900,00000722-PHOTO-2020-12-02-17-33-36.jpg,1,0,768,1024,odometer,296.91,527.58,399.86,587.12
901,00000722-PHOTO-2020-12-17-20-56-01.jpg,1,118093,789,1600,odometer,259.7,546.1,562.45,681.4
902,00000723-PHOTO-2020-12-02-17-33-36.jpg,1,185822,1024,576,odometer,458.6,375.6,746.6,572.4
903,00000723-PHOTO-2020-12-17-20-59-07.jpg,0,18467,747,1328,odometer,219.79,572.96,454.9,638.34
904,00000724-PHOTO-2020-12-02-17-33-36.jpg,1,168.9,1024,576,odometer,423.8,350.36,755.0,559.16
905,00000725-PHOTO-2020-12-02-17-33-36.jpg,1,232502,768,1024,odometer,307.17,502.64,457.2,572.94
906,00000727-PHOTO-2020-12-02-17-33-36.jpg,1,117905,576,1024,odometer,234.24,471.58,336.4,533.02
907,00000728-PHOTO-2020-12-02-17-33-36.jpg,1,316734,768,1024,odometer,318.83,522.02,430.97,594.03
908,00000729-PHOTO-2020-12-02-17-33-36.jpg,1,316741,575,1024,odometer,227.09,537.45,323.97,597.46
909,00000730-PHOTO-2020-12-02-17-33-36.jpg,1,0,575,1024,odometer,211.21,510.08,308.6,568.92
910,00000731-PHOTO-2020-12-02-17-33-36.jpg,1,280373,492,1024,odometer,109.21,237.47,283.25,331.77
911,00000732-PHOTO-2020-12-02-17-33-36.jpg,1,218362,505,1024,odometer,192.94,543.59,295.11,592.89
912,00000735-PHOTO-2020-12-02-17-33-36.jpg,1,118019,576,1024,odometer,249.69,472.96,346.86,530.84
913,00000736-PHOTO-2020-12-02-23-36-54.jpg,1,156.8,1024,576,odometer,590.6,369.56,909.8,567.56
914,00000737-PHOTO-2020-12-02-23-36-54.jpg,1,316794,768,1024,odometer,318.15,507.95,426.51,576.42
915,00000738-PHOTO-2020-12-02-23-36-54.jpg,1,185979,1024,576,odometer,644.51,409.67,1019.48,576.0
916,00000739-PHOTO-2020-12-02-23-36-54.jpg,1,53.7,768,1024,odometer,321.72,505.69,430.08,580.71
917,00000739-PHOTO-2020-12-17-21-00-37.jpg,1,235784,1200,1600,odometer,531.08,645.22,706.9,753.14
918,00000740-PHOTO-2020-12-02-23-36-54.jpg,1,118134,576,1024,odometer,245.81,407.13,345.83,470.72
919,00000741-PHOTO-2020-12-02-23-36-54.jpg,1,232699,768,1024,odometer,50.21,490.75,589.95,731.81
920,00000742-PHOTO-2020-12-02-23-36-54.jpg,1,218476,505,1024,odometer,199.15,390.37,296.89,441.47
921,00000743-PHOTO-2020-12-02-23-36-54.jpg,1,280636,492,1024,odometer,114.09,332.3,279.73,426.95
922,00000744-PHOTO-2020-12-02-23-36-54.jpg,1,262.4,492,1024,odometer,158.44,289.81,332.3,391.67
923,00000745-PHOTO-2020-12-02-23-36-54.jpg,1,195.9,576,1024,odometer,120.61,514.21,459.81,708.35
924,00000746-PHOTO-2020-12-02-23-38-11.jpg,1,240787,768,1024,odometer,250.75,554.75,523.81,676.35
925,00000747-PHOTO-2020-12-02-23-38-11.jpg,0,3503,768,1024,odometer,265.68,488.6,639.01,591.01
926,00000748-PHOTO-2020-12-02-23-38-11.jpg,0,2782,512,1024,odometer,143.21,296.91,399.38,360.7
927,00000749-PHOTO-2020-12-02-23-38-11.jpg,1,230890,768,1024,odometer,318.31,397.53,513.79,487.55
928,00000750-PHOTO-2020-12-02-23-38-11.jpg,1,119203,576,1024,odometer,214.61,262.35,343.21,312.76
929,00000751-PHOTO-2020-12-02-23-38-11.jpg,1,27483,1024,576,odometer,463.4,337.16,647.0,421.16
930,00000752-PHOTO-2020-12-02-23-38-11.jpg,1,377,768,1024,odometer,2.51,198.4,495.63,600.55
931,00000753-PHOTO-2020-12-02-23-38-11.jpg,1,116392,766,1024,odometer,360.9,539.11,531.57,618.0
932,00000754-PHOTO-2020-12-02-23-38-11.jpg,0,175272,576,1024,odometer,160.8,431.94,331.72,491.72
933,00000755-PHOTO-2020-12-02-23-38-11.jpg,0,11283,576,1024,odometer,171.54,616.9,365.29,663.22
934,00000756-PHOTO-2020-12-02-23-38-11.jpg,1,162929,576,1024,odometer,0.0,437.41,576.0,704.08
935,00000757-PHOTO-2020-12-02-23-38-11.jpg,0,9334,576,1024,odometer,144.45,357.16,312.31,400.03
936,00000757-PHOTO-2020-12-17-21-11-39.jpg,1,120102,900,1600,odometer,340.41,329.97,548.72,455.62
937,00000758-PHOTO-2020-12-02-23-38-11.jpg,0,5592,769,1024,odometer,261.84,187.81,334.37,426.75
938,00000759-PHOTO-2020-12-02-23-38-11.jpg,0,2470,768,1024,odometer,249.38,465.43,398.56,508.3
939,00000760-PHOTO-2020-12-02-23-38-11.jpg,0,6359,576,1024,odometer,150.82,568.72,334.98,616.05
940,00000761-PHOTO-2020-12-02-23-38-11.jpg,1,150454,1024,504,odometer,458.93,364.04,662.66,463.75
941,00000762-PHOTO-2020-12-02-23-38-11.jpg,1,26921,1024,504,odometer,461.44,291.0,638.9,389.94
942,00000763-PHOTO-2020-12-02-23-38-11.jpg,1,160068,1024,768,odometer,509.75,247.02,1024.0,513.5
943,00000764-PHOTO-2020-12-02-23-38-11.jpg,1,113.6,1024,768,odometer,607.06,236.54,940.91,423.67
944,00000765-PHOTO-2020-12-03-13-12-15.jpg,0,50990,768,1024,odometer,163.3,523.8,417.6,686.2
945,00000766-PHOTO-2020-12-03-13-12-15.jpg,0,2861,768,1024,odometer,241.4,472.1,440.2,542.5
946,00000767-PHOTO-2020-12-03-13-12-15.jpg,0,7870,768,1024,odometer,367.1,538.3,415.6,629.44
947,00000768-PHOTO-2020-12-03-13-12-15.jpg,1,150454,1024,504,odometer,440.2,362.6,634.2,452.9
948,00000769-PHOTO-2020-12-03-13-12-15.jpg,1,117149,576,1024,odometer,216.19,420.78,380.26,494.26
949,00000771-PHOTO-2020-12-03-13-12-15.jpg,0,2861,768,1024,odometer,231.25,584.9,431.8,636.2
950,00000772-PHOTO-2020-12-03-13-12-15.jpg,0,313,479,1024,odometer,60.3,595.5,169.9,624.0
951,00000773-PHOTO-2020-12-03-13-12-15.jpg,1,26921,576,1024,odometer,207.6,476.5,351.8,546.9
952,00000774-PHOTO-2020-12-03-13-12-15.jpg,1,230905,768,1024,odometer,376.31,527.52,550.36,597.79
953,00000775-PHOTO-2020-12-03-13-12-15.jpg,1,190225,1024,768,odometer,556.6,452.0,787.9,564.2
954,00000776-PHOTO-2020-12-03-13-12-15.jpg,1,167438,576,1024,odometer,156.3,145.1,328.9,245.5
955,00000777-PHOTO-2020-12-03-13-12-15.jpg,0,3522,1024,768,odometer,213.7,427.1,404.2,567.1
956,00000778-PHOTO-2020-12-03-13-12-15.jpg,1,162949,576,1024,odometer,171.24,487.49,335.25,562.2
957,00000779-PHOTO-2020-12-03-13-12-15.jpg,1,160068,1024,768,odometer,521.92,432.1,912.52,610.0
958,00000780-PHOTO-2020-12-03-13-12-15.jpg,0,9334,576,1024,odometer,193.9,437.9,373.1,492.4
959,00000781-PHOTO-2020-12-03-13-12-15.jpg,0,7982,1024,768,odometer,558.1,465.28,601.8,604.6
960,00000782-PHOTO-2020-12-03-13-12-15.jpg,0,7982,1024,768,odometer,557.0,467.38,598.8,604.54
961,00000783-PHOTO-2020-12-03-13-12-15.jpg,0,11619,576,1024,odometer,256.8,522.3,467.0,579.2
962,00000784-PHOTO-2020-12-03-13-12-16.jpg,1,0,576,1024,odometer,0.0,172.3,389.9,556.1
963,00000785-PHOTO-2020-12-03-13-12-16.jpg,0,28102,766,1024,odometer,421.22,485.98,613.01,539.5
964,00000786-PHOTO-2020-12-03-13-12-16.jpg,1,117191,1024,870,odometer,219.2,432.7,715.7,667.1
965,00000787-PHOTO-2020-12-03-13-12-16.jpg,0,6533,576,1024,odometer,168.8,506.83,323.6,545.89
966,00000788-PHOTO-2020-12-03-13-12-16.jpg,1,0,1024,768,odometer,455.59,231.55,585.61,292.95
967,00000789-PHOTO-2020-12-03-13-12-16.jpg,1,65857,576,1024,odometer,286.9,477.3,389.7,536.9
968,00000790-PHOTO-2020-12-03-13-12-16.jpg,0,2858,512,1024,odometer,126.82,381.1,323.28,444.2
969,00000791-PHOTO-2020-12-03-13-12-16.jpg,1,240869,768,1024,odometer,246.7,471.0,581.7,621.8
970,00000792-PHOTO-2020-12-03-22-12-37.jpg,1,232701,768,1024,odometer,303.1,495.59,462.62,568.04
971,00000793-PHOTO-2020-12-03-22-12-37.jpg,1,218477,505,1024,odometer,203.6,554.4,297.5,602.5
972,00000794-PHOTO-2020-12-03-22-12-37.jpg,1,316794,768,1024,odometer,328.46,501.6,424.96,562.3
973,00000795-PHOTO-2020-12-03-22-12-37.jpg,1,0,768,1024,odometer,301.73,513.98,411.95,580.59
974,00000797-PHOTO-2020-12-03-22-12-37.jpg,1,280644,575,1024,odometer,175.1,218.3,355.1,315.3
975,00000798-PHOTO-2020-12-03-22-12-37.jpg,1,118134,576,1024,odometer,261.15,415.47,368.73,480.3
976,00000799-PHOTO-2020-12-03-22-12-37.jpg,1,118218,576,1024,odometer,257.48,412.8,362.94,476.19
977,00000800-PHOTO-2020-12-03-22-12-37.jpg,1,218627,505,1024,odometer,192.89,523.19,294.21,577.82
978,00000801-PHOTO-2020-12-03-22-12-37.jpg,1,316899,768,1024,odometer,312.97,514.13,427.68,584.3
979,00000802-PHOTO-2020-12-03-22-12-37.jpg,1,104.3,768,1024,odometer,310.47,520.44,423.46,590.03
980,00000803-PHOTO-2020-12-03-22-12-37.jpg,1,176.9,1024,576,odometer,533.3,388.7,812.9,574.91
981,00000804-PHOTO-2020-12-03-22-12-37.jpg,1,186156,1024,576,odometer,506.55,449.05,778.8,576.0
982,00000805-PHOTO-2020-12-03-22-12-37.jpg,1,232900,768,1024,odometer,76.94,607.2,651.94,865.6
983,00000806-PHOTO-2020-12-03-22-13-36.jpg,1,240900,768,1024,odometer,168.0,487.7,518.0,652.0
984,00000807-PHOTO-2020-12-03-22-13-36.jpg,1,117250,576,1024,odometer,168.0,479.4,459.7,611.9
985,00000808-PHOTO-2020-12-03-22-13-36.jpg,1,230953,768,1024,odometer,339.7,384.1,535.3,471.56
986,00000809-PHOTO-2020-12-03-22-13-36.jpg,0,3952,768,1024,odometer,128.9,511.9,456.19999999999993,601.9
987,00000810-PHOTO-2020-12-03-22-13-36.jpg,1,51.4,1024,768,odometer,459.0,263.5,782.1,466.4
988,00000811-PHOTO-2020-12-03-22-13-36.jpg,1,167492,768,1024,odometer,302.24,486.15,444.87,568.22
989,00000812-PHOTO-2020-12-03-22-13-36.jpg,1,116459,766,1024,odometer,117.2,613.3,738.6,887.5
990,00000813-PHOTO-2020-12-03-22-13-36.jpg,0,12039,576,1024,odometer,225.0,468.3,367.1,503.2
991,00000813-PHOTO-2020-12-17-21-33-29.jpg,0,11554,1200,1600,odometer,358.81,795.1,615.01,874.9
992,00000814-PHOTO-2020-12-03-22-13-36.jpg,1,160115,1024,768,odometer,524.0,397.5,804.9,524.2
993,00000815-PHOTO-2020-12-03-22-13-36.jpg,0,28317,766,1024,odometer,263.6,425.7,506.8,525.7
994,00000816-PHOTO-2020-12-03-22-13-36.jpg,0,3333,768,1024,odometer,123.51,407.2,575.8,523.7
995,00000817-PHOTO-2020-12-03-22-13-36.jpg,1,17152,1024,492,odometer,407.9,217.7,789.7,383.6
996,00000818-PHOTO-2020-12-03-22-13-36.jpg,1,190264,1024,768,odometer,565.76,446.59,787.53,549.0
997,00000819-PHOTO-2020-12-03-22-13-36.jpg,1,163022,768,1024,odometer,59.12,255.14,647.92,522.84
998,00000821-PHOTO-2020-12-03-22-13-36.jpg,1,49.3,768,1024,odometer,0.0,0.0,719.9,602.41
999,00000822-PHOTO-2020-12-03-22-13-36.jpg,0,9030,1024,768,odometer,480.2,397.74,518.5,518.49
1000,00000823-PHOTO-2020-12-03-22-13-36.jpg,0,3436,768,1024,odometer,230.4,599.42,380.8,661.7
1001,00000824-PHOTO-2020-12-03-23-20-08.jpg,1,280838,492,1024,odometer,122.7,335.7,283.5,424.5
1002,00000825-PHOTO-2020-12-03-23-20-08.jpg,1,193.7,492,1024,odometer,125.06,275.61,299.53,371.44
1003,00000826-PHOTO-2020-12-03-23-20-32.jpg,0,10110,576,1024,odometer,153.79,541.25,314.2,582.85
1004,00000827-PHOTO-2020-12-03-23-20-32.jpg,1,150613,1024,504,odometer,427.83,356.6,637.8,460.4
1005,00000828-PHOTO-2020-12-04-07-21-34.jpg,0,351793,768,1024,odometer,147.33,515.8,311.14,607.9
1006,00000829-PHOTO-2020-12-06-19-04-32.jpg,1,232900,768,1024,odometer,284.74,466.86,445.67,541.33
1007,00000830-PHOTO-2020-12-06-19-04-32.jpg,1,218627,505,1024,odometer,188.6,509.7,281.4,557.0
1008,00000831-PHOTO-2020-12-06-19-04-32.jpg,1,280932,492,1024,odometer,134.66,284.53,302.17,377.69
1009,00000833-PHOTO-2020-12-06-19-04-32.jpg,1,316899,768,1024,odometer,344.48,525.87,449.8,592.09
1010,00000833-PHOTO-2020-12-17-21-37-29.jpg,1,192356,1600,1200,odometer,593.69,635.01,874.32,770.89
1011,00000834-PHOTO-2020-12-06-19-04-32.jpg,1,0,768,1024,odometer,305.17,540.36,415.38,608.9
1012,00000835-PHOTO-2020-12-06-19-04-32.jpg,1,118218,576,1024,odometer,253.42,419.92,358.35,485.58
1013,00000836-PHOTO-2020-12-06-19-04-32.jpg,1,118323,576,1024,odometer,236.24,395.65,358.47,471.67
1014,00000837-PHOTO-2020-12-06-19-04-32.jpg,1,218771,505,1024,odometer,266.97,530.9,364.41,581.38
1015,00000838-PHOTO-2020-12-06-19-04-32.jpg,1,317043,768,1024,odometer,308.95,495.46,419.62,565.84
1016,00000839-PHOTO-2020-12-06-19-04-32.jpg,1,143.8,768,1024,odometer,274.76,561.02,383.32,630.67
1017,00000840-PHOTO-2020-12-06-19-04-32.jpg,1,195.1,1024,576,odometer,454.7,477.2,688.9,576.0
1018,00000841-PHOTO-2020-12-06-19-04-32.jpg,1,186351,1024,576,odometer,472.8,408.2,716.4,563.68
1019,00000842-PHOTO-2020-12-06-19-04-32.jpg,1,184.1,576,1024,odometer,88.1,467.6,417.6,666.4
1020,00000843-PHOTO-2020-12-06-19-04-32.jpg,1,233133,768,1024,odometer,92.3,410.0,673.2,676.1
1021,00000844-PHOTO-2020-12-06-19-04-32.jpg,1,281176,492,1024,odometer,124.0,306.2,289.4,397.9
1022,00000845-PHOTO-2020-12-06-19-04-32.jpg,1,243.7,492,1024,odometer,144.0,323.7,306.6,412.5
1023,00000847-PHOTO-2020-12-06-19-04-32.jpg,1,233133,768,1024,odometer,286.78,513.52,446.33,588.93
1024,00000848-PHOTO-2020-12-06-19-04-32.jpg,1,317043,768,1024,odometer,363.03,474.04,476.35,545.83
1025,00000849-PHOTO-2020-12-06-19-04-32.jpg,1,0,768,1024,odometer,321.69,400.67,442.78,474.57
1026,00000850-PHOTO-2020-12-06-19-04-32.jpg,1,281176,492,1024,odometer,104.91,272.34,289.09,371.68
1027,00000851-PHOTO-2020-12-06-19-04-32.jpg,1,218771,505,1024,odometer,180.47,514.8,281.87,567.7
1028,00000852-PHOTO-2020-12-06-19-04-32.jpg,1,118323,576,1024,odometer,238.42,518.27,343.86,584.67
1029,00000854-PHOTO-2020-12-06-19-05-08.jpg,1,128.5,1024,576,odometer,611.13,372.39,885.97,549.15
1030,00000855-PHOTO-2020-12-06-19-05-08.jpg,1,186480,1024,576,odometer,546.0,439.05,824.4,576.0
1031,00000856-PHOTO-2020-12-06-19-05-08.jpg,1,218874,505,1024,odometer,196.01,471.8,296.78,528.41
1032,00000857-PHOTO-2020-12-06-19-05-08.jpg,1,112.6,576,1024,odometer,44.3,499.8,373.7,695.5
1033,00000858-PHOTO-2020-12-06-19-05-08.jpg,1,317180,768,1024,odometer,306.2,522.71,410.2,586.81
1034,00000859-PHOTO-2020-12-06-19-05-08.jpg,1,136.4,768,1024,odometer,299.1,510.09,407.9,577.3
1035,00000860-PHOTO-2020-12-06-19-05-08.jpg,1,233295,768,1024,odometer,116.2,561.4,620.0,791.4
1036,00000861-PHOTO-2020-12-06-19-05-08.jpg,1,281310,492,1024,odometer,122.3,290.9,290.5,383.2
1037,00000862-PHOTO-2020-12-06-19-05-08.jpg,1,134.4,492,1024,odometer,134.6,302.0,300.0,389.6
1038,00000863-PHOTO-2020-12-06-19-05-08.jpg,1,118463,576,1024,odometer,237.9,474.1,336.5,532.7
1039,00000864-PHOTO-2020-12-06-19-05-08.jpg,1,317180,768,1024,odometer,323.3,534.6,424.1,598.9
1040,00000865-PHOTO-2020-12-06-19-05-08.jpg,1,0,768,1024,odometer,290.0,534.4,397.2,601.9
1041,00000866-PHOTO-2020-12-06-19-05-08.jpg,1,233296,768,1024,odometer,281.78,514.69,436.29,588.26
1042,00000867-PHOTO-2020-12-06-19-05-08.jpg,1,281310,575,1024,odometer,166.96,287.38,342.13,385.01
1043,00000867-PHOTO-2020-12-17-21-51-39.jpg,1,68.7,1200,1600,odometer,380.73,367.59,637.4,507.59
1044,00000868-PHOTO-2020-12-06-19-05-08.jpg,1,218874,505,1024,odometer,160.3,478.0,264.7,530.6
1045,00000869-PHOTO-2020-12-18-09-29-48.jpg,0,13595,1200,1600,odometer,312.0,758.1,590.2,902.0
1046,00000870-PHOTO-2020-12-06-19-05-08.jpg,1,218980,505,1024,odometer,222.43,488.37,324.25,538.7
1047,00000870-PHOTO-2020-12-18-09-32-15.jpg,1,28409,787,1600,odometer,289.21,867.4,553.82,1000.27
1048,00000871-PHOTO-2020-12-06-19-05-08.jpg,1,128,1024,576,odometer,508.5,404.7,821.7,574.99
1049,00000872-PHOTO-2020-12-06-19-05-08.jpg,1,186608,1024,576,odometer,521.8,331.7,848.3,542.35
1050,00000872-PHOTO-2020-12-18-09-42-06.jpg,1,28847,1599,899,odometer,742.4,388.6,996.4,510.3
