,image,odometer_type,mileage,width,height,boxes,labels,num_obj
654,00000470-PHOTO-2020-11-28-20-58-32.jpg,digital,231958,768,1024,"[[351, 463, 356, 478], [361, 443, 372, 458], [329, 461, 341, 479], [351, 442, 362, 458], [342, 443, 352, 458], [337, 443, 342, 458], [322, 443, 332, 458], [312, 442, 322, 458], [368, 424, 378, 441], [387, 425, 397, 442], [325, 462, 330, 478], [356, 462, 367, 479], [298, 466, 308, 479]]","[1, 8, 0, 5, 9, 1, 3, 2, 0, 0, 1, 5, 6]",13
655,00000470-PHOTO-2020-12-17-10-55-53.jpg,digital,192285,899,1599,"[[386, 761, 404, 787], [474, 793, 495, 824], [452, 760, 460, 786], [459, 759, 477, 786], [478, 758, 496, 786], [497, 758, 515, 786], [515, 758, 534, 785], [534, 758, 553, 785], [502, 793, 524, 824], [466, 796, 475, 825], [524, 792, 546, 823], [564, 722, 583, 753], [529, 722, 547, 754]]","[0, 0, 1, 9, 2, 2, 8, 5, 5, 1, 5, 0, 0]",13
656,00000471-PHOTO-2020-11-28-20-58-32.jpg,digital,316385,768,1024,"[[351, 556, 358, 574], [400, 556, 412, 576], [384, 578, 399, 604], [370, 578, 384, 603], [347, 578, 362, 603], [386, 556, 398, 576], [358, 555, 371, 575], [373, 556, 385, 575], [332, 555, 345, 575], [339, 579, 346, 602]]","[1, 5, 5, 5, 8, 8, 6, 3, 3, 1]",10
657,00000471-PHOTO-2020-12-17-11-06-08.jpg,analog,10330,899,1599,"[[160, 562, 176, 586], [227, 592, 247, 638], [265, 584, 302, 631], [405, 587, 435, 627], [173, 592, 211, 640], [311, 583, 347, 625], [356, 589, 392, 632]]","[0, 1, 0, 0, 0, 3, 3]",7
658,00000472-PHOTO-2020-11-28-20-58-32.jpg,digital,0,768,1024,"[[370, 578, 383, 604], [332, 579, 347, 603], [355, 579, 369, 603], [385, 556, 397, 577], [371, 557, 383, 576], [326, 579, 332, 601]]","[5, 8, 5, 0, 0, 1]",6
659,00000473-PHOTO-2020-12-17-11-11-27.jpg,analog,17885,747,1328,"[[304, 827, 324, 853], [336, 827, 344, 852], [356, 828, 374, 851], [380, 828, 400, 852], [406, 828, 426, 852], [433, 829, 451, 851]]","[0, 1, 7, 8, 8, 5]",6
660,00000474-PHOTO-2020-11-28-20-58-32.jpg,digital,279491,492,1024,"[[204, 290, 215, 309], [232, 289, 245, 309], [247, 289, 259, 308], [217, 290, 229, 309], [187, 291, 200, 310], [202, 314, 216, 340], [219, 314, 234, 339], [243, 314, 250, 338], [259, 314, 266, 337], [269, 289, 275, 308]]","[7, 4, 9, 9, 2, 2, 2, 1, 1, 1]",10
661,00000474-PHOTO-2020-12-17-11-11-31.jpg,digital,191239,1600,1200,"[[991, 764, 1013, 798], [1027, 765, 1036, 795], [982, 766, 991, 796], [1001, 810, 1011, 844], [1011, 807, 1036, 845], [1036, 762, 1058, 795], [1060, 762, 1081, 796], [1052, 720, 1073, 757], [1081, 760, 1103, 794], [1034, 721, 1049, 758], [1045, 806, 1070, 845], [1071, 805, 1097, 843]]","[9, 1, 1, 1, 0, 2, 3, 7, 9, 1, 5, 9]",12
662,00000475-PHOTO-2020-12-17-11-27-27.jpg,analog,35943,899,1599,"[[446, 507, 496, 560], [491, 481, 537, 532], [540, 446, 578, 495], [584, 437, 628, 483], [410, 540, 457, 589], [373, 568, 418, 617], [355, 493, 377, 519], [392, 423, 416, 449], [383, 432, 401, 458]]","[5, 9, 4, 3, 3, 0, 0, 0, 4]",9
663,00000476-PHOTO-2020-11-28-20-58-32.jpg,digital,117663,576,1024,"[[326, 473, 339, 493], [297, 473, 310, 492], [312, 473, 325, 493], [276, 473, 282, 492], [318, 445, 331, 462], [306, 444, 318, 462], [283, 473, 296, 492], [261, 473, 266, 492]]","[3, 6, 6, 1, 0, 0, 7, 1]",8
664,00000476-PHOTO-2020-12-17-11-47-06.jpg,digital,0,1600,1200,"[[959, 479, 1003, 549], [1004, 478, 1049, 548]]","[0, 0]",2
665,00000477-PHOTO-2020-11-28-20-58-32.jpg,digital,117757,576,1024,"[[298, 519, 314, 542], [266, 518, 281, 540], [282, 518, 297, 540], [315, 520, 331, 542], [307, 487, 322, 507], [292, 487, 307, 507], [278, 486, 292, 507], [241, 518, 248, 539], [257, 519, 265, 540]]","[5, 7, 7, 7, 5, 4, 9, 1, 1]",9
666,00000478-PHOTO-2020-11-28-20-58-32.jpg,digital,316495,768,1024,"[[379, 507, 396, 534], [396, 508, 413, 535], [398, 483, 411, 504], [413, 483, 427, 505], [355, 507, 372, 533], [383, 483, 397, 503], [368, 482, 381, 504], [360, 482, 368, 503], [340, 481, 354, 503]]","[2, 9, 9, 5, 4, 4, 6, 1, 3]",9
667,00000478-PHOTO-2020-12-17-11-58-12.jpg,digital,242345,1200,1600,"[[544, 814, 564, 843], [564, 779, 577, 811], [553, 851, 563, 882], [532, 851, 542, 882], [570, 850, 591, 882], [590, 850, 613, 882], [506, 815, 525, 844], [526, 816, 545, 843], [582, 815, 602, 841], [564, 814, 583, 843], [601, 814, 621, 842], [578, 779, 598, 811]]","[2, 1, 1, 1, 5, 6, 2, 4, 4, 3, 5, 7]",12
668,00000479-PHOTO-2020-11-28-20-58-32.jpg,digital,110,768,1024,"[[385, 474, 398, 497], [368, 474, 383, 497], [345, 474, 353, 496], [360, 475, 368, 496], [349, 500, 367, 528], [325, 500, 342, 527], [367, 500, 384, 529]]","[3, 0, 1, 1, 2, 4, 9]",7
669,00000480-PHOTO-2020-11-28-20-58-32.jpg,digital,232137,768,1024,"[[293, 698, 336, 761], [399, 698, 436, 759], [351, 698, 393, 761], [511, 558, 549, 621], [420, 627, 452, 683], [407, 557, 443, 620], [441, 558, 477, 621], [380, 626, 416, 683], [266, 626, 302, 682], [302, 626, 340, 683], [227, 626, 264, 682], [362, 630, 377, 680], [194, 717, 208, 760], [376, 557, 402, 619]]","[8, 7, 0, 0, 7, 7, 9, 3, 3, 2, 2, 1, 1, 1]",14
670,00000481-PHOTO-2020-11-28-20-58-32.jpg,digital,167,1024,576,"[[746, 344, 762, 373], [712, 347, 718, 375], [721, 345, 741, 375], [766, 344, 786, 371]]","[7, 1, 6, 4]",4
671,00000481-PHOTO-2020-12-17-12-24-46.jpg,digital,0,1200,1600,"[[621, 882, 634, 907], [593, 679, 703, 827], [749, 768, 781, 815], [778, 750, 807, 798], [498, 704, 532, 753], [491, 722, 507, 753], [571, 665, 589, 701], [545, 681, 564, 720]]","[1, 0, 0, 0, 0, 1, 1, 1]",8
672,00000482-PHOTO-2020-11-28-20-58-32.jpg,digital,185479,1024,576,"[[824, 371, 846, 402], [803, 372, 822, 402], [778, 374, 801, 405], [756, 373, 776, 405], [733, 375, 755, 406], [723, 377, 732, 408]]","[9, 7, 4, 5, 8, 1]",6
673,00000483-PHOTO-2020-11-28-20-58-32.jpg,digital,218001,505,1024,"[[235, 467, 250, 490], [235, 492, 240, 507], [274, 468, 288, 489], [255, 468, 269, 490], [225, 469, 231, 489], [254, 490, 264, 506], [285, 492, 290, 505], [216, 490, 226, 507], [241, 490, 251, 506], [267, 490, 277, 506]]","[5, 1, 8, 2, 1, 0, 1, 2, 8, 0]",10
674,00000484-PHOTO-2020-11-28-20-59-30.jpg,digital,118860,768,1024,"[[381, 276, 395, 301], [394, 275, 410, 301], [334, 276, 342, 301], [348, 276, 354, 301], [354, 276, 367, 300], [367, 275, 381, 302]]","[6, 0, 1, 1, 8, 8]",6
675,00000485-PHOTO-2020-11-28-20-59-30.jpg,digital,149523,1024,768,"[[575, 568, 588, 588], [569, 568, 576, 588], [644, 541, 658, 564], [657, 542, 670, 564], [588, 567, 601, 588], [600, 567, 614, 587], [613, 566, 626, 587], [626, 566, 639, 587], [539, 544, 551, 567], [526, 569, 538, 589], [679, 540, 694, 563]]","[4, 1, 8, 9, 9, 5, 2, 3, 0, 0, 0]",11
676,00000486-PHOTO-2020-11-28-20-59-30.jpg,digital,116665,768,1024,"[[386, 504, 396, 528], [365, 532, 371, 552], [351, 531, 358, 552], [361, 559, 368, 582], [398, 504, 413, 529], [389, 559, 407, 583], [367, 558, 384, 583], [407, 559, 424, 584], [401, 531, 415, 553], [385, 531, 401, 553], [370, 531, 386, 552], [415, 531, 430, 553]]","[1, 1, 1, 1, 5, 0, 0, 4, 6, 6, 6, 5]",12
677,00000487-PHOTO-2020-11-28-20-59-30.jpg,analog,171292,576,1024,"[[122, 363, 128, 381], [195, 360, 210, 379], [161, 362, 168, 380], [136, 361, 151, 380], [177, 360, 191, 377], [216, 368, 230, 386]]","[1, 9, 1, 7, 2, 2]",6
678,00000488-PHOTO-2020-11-28-20-59-30.jpg,analog,3878,1024,1024,"[[669, 363, 689, 386], [530, 343, 540, 357], [534, 362, 554, 389], [560, 358, 581, 385], [588, 356, 608, 381], [614, 352, 634, 377], [641, 349, 660, 376]]","[8, 0, 0, 0, 3, 8, 7]",7
679,00000489-PHOTO-2020-11-28-20-59-30.jpg,digital,16457,1024,576,"[[655, 237, 663, 259], [500, 239, 505, 257], [599, 236, 607, 258], [637, 235, 645, 259], [628, 274, 635, 298], [638, 272, 653, 298], [506, 237, 517, 258], [608, 234, 624, 259], [518, 238, 530, 258], [544, 237, 555, 259], [529, 237, 542, 258]]","[1, 1, 1, 1, 1, 7, 6, 0, 4, 7, 5]",11
680,00000490-PHOTO-2020-11-28-20-59-30.jpg,analog,608,576,1024,"[[148, 427, 178, 451], [149, 488, 180, 513], [150, 550, 181, 574], [150, 519, 180, 543], [147, 458, 177, 482], [151, 398, 178, 419]]","[0, 0, 0, 0, 6, 8]",6
681,00000491-PHOTO-2020-11-28-20-59-30.jpg,digital,159707,1024,768,"[[535, 350, 566, 397], [522, 352, 533, 395], [631, 288, 662, 341], [599, 287, 631, 341], [632, 417, 644, 465], [543, 416, 556, 465], [568, 350, 599, 396], [606, 351, 633, 396], [672, 351, 699, 396], [634, 350, 666, 398], [558, 413, 594, 466], [645, 414, 680, 466]]","[5, 1, 8, 2, 1, 1, 9, 7, 7, 0, 0, 2]",12
682,00000494-PHOTO-2020-11-28-20-59-30.jpg,digital,240297,768,1024,"[[402, 548, 413, 568], [375, 527, 387, 548], [340, 550, 354, 569], [377, 549, 389, 568], [381, 572, 394, 593], [386, 527, 398, 548], [394, 571, 409, 593], [362, 572, 377, 593], [388, 549, 401, 568], [353, 551, 365, 568], [364, 549, 378, 568]]","[7, 2, 2, 2, 2, 8, 8, 9, 9, 4, 0]",11
683,00000495-PHOTO-2020-11-28-20-59-30.jpg,digital,26290,472,1024,"[[228, 487, 237, 502], [209, 487, 219, 502], [213, 505, 218, 521], [217, 505, 228, 521], [247, 487, 256, 502], [235, 470, 245, 487], [228, 470, 235, 486], [237, 487, 247, 502], [219, 487, 228, 501], [241, 505, 253, 521], [231, 505, 241, 521], [188, 509, 196, 521], [185, 510, 189, 521]]","[2, 2, 1, 0, 0, 7, 1, 9, 6, 4, 2, 3, 1]",13
684,00000496-PHOTO-2020-11-28-20-59-30.jpg,digital,115984,766,1024,"[[281, 619, 320, 681], [322, 619, 359, 680], [359, 540, 400, 609], [362, 619, 404, 677], [407, 621, 445, 675], [270, 700, 314, 769], [380, 696, 429, 766], [216, 623, 241, 682], [260, 621, 278, 682], [250, 702, 267, 774], [123, 722, 137, 776], [138, 721, 171, 775], [316, 539, 357, 611], [336, 696, 379, 769]]","[5, 9, 8, 8, 4, 0, 5, 1, 1, 1, 1, 3, 2, 2]",14
685,00000497-PHOTO-2020-11-28-20-59-30.jpg,analog,2744,1024,768,"[[577, 542, 597, 557], [578, 561, 601, 579], [578, 585, 601, 603], [579, 608, 602, 627], [579, 633, 602, 650], [580, 655, 604, 673]]","[4, 4, 7, 2, 0, 0]",6
686,00000498-PHOTO-2020-11-28-20-59-30.jpg,analog,13571,576,1024,"[[270, 533, 289, 558], [158, 538, 178, 566], [192, 538, 200, 566], [304, 544, 311, 566], [213, 536, 234, 562], [242, 534, 262, 560]]","[7, 0, 1, 1, 3, 5]",6
687,00000499-PHOTO-2020-11-28-20-59-30.jpg,digital,162614,576,1024,"[[292, 532, 305, 550], [263, 532, 275, 550], [207, 573, 213, 590], [199, 553, 205, 568], [246, 552, 259, 567], [273, 532, 285, 550], [241, 571, 254, 589], [225, 552, 237, 568], [205, 552, 215, 568], [241, 552, 247, 567], [212, 571, 226, 590], [214, 552, 225, 568], [228, 572, 242, 589], [253, 532, 263, 550]]","[0, 0, 1, 1, 4, 7, 5, 6, 6, 1, 0, 2, 4, 1]",14
688,00000500-PHOTO-2020-11-28-20-59-30.jpg,analog,9157,576,1024,"[[414, 524, 434, 553], [381, 524, 405, 554], [358, 525, 368, 555], [321, 525, 344, 555], [292, 525, 314, 555], [263, 528, 284, 558]]","[7, 5, 1, 9, 0, 0]",6
689,00000501-PHOTO-2020-11-28-20-59-30.jpg,analog,6579,576,1024,"[[182, 426, 198, 449], [251, 424, 267, 445], [271, 420, 289, 440], [295, 420, 310, 440], [227, 424, 244, 445], [205, 426, 221, 448]]","[0, 5, 7, 9, 6, 0]",6
690,00000502-PHOTO-2020-11-28-20-59-30.jpg,analog,1400,576,1024,"[[272, 527, 293, 553], [252, 524, 261, 553], [328, 530, 348, 556], [299, 528, 320, 555], [218, 522, 239, 549], [192, 521, 212, 547]]","[4, 1, 0, 0, 0, 0]",6
691,00000503-PHOTO-2020-11-28-20-59-30.jpg,analog,23630,576,1024,"[[424, 347, 444, 377], [362, 343, 385, 374], [392, 345, 416, 378], [270, 348, 294, 381], [300, 347, 324, 380], [331, 345, 354, 378]]","[0, 6, 3, 0, 2, 3]",6
692,00000505-PHOTO-2020-11-28-20-59-30.jpg,digital,65457,461,1024,"[[223, 465, 227, 474], [207, 465, 214, 474], [225, 449, 231, 457], [210, 450, 216, 458], [220, 450, 226, 458], [215, 450, 221, 457], [215, 465, 222, 474], [205, 449, 211, 458]]","[1, 9, 7, 5, 5, 4, 4, 6]",8
693,00000505-PHOTO-2020-12-17-14-00-15.jpg,analog,14451,899,1600,"[[238, 789, 254, 813], [260, 815, 296, 862], [355, 804, 393, 846], [405, 800, 442, 842], [317, 810, 335, 857], [515, 796, 528, 839], [454, 795, 491, 841]]","[0, 0, 4, 4, 1, 1, 5]",7
694,00000506-PHOTO-2020-11-28-21-01-29.jpg,digital,189897,1024,768,"[[696, 480, 706, 504], [680, 483, 690, 507], [689, 423, 707, 449], [709, 475, 726, 502], [726, 471, 744, 498], [703, 420, 720, 445], [668, 455, 685, 478], [697, 449, 714, 471], [728, 442, 743, 463], [663, 459, 671, 480], [682, 452, 700, 476], [712, 446, 729, 469]]","[1, 1, 2, 2, 2, 8, 8, 8, 7, 1, 9, 9]",12
695,00000507-PHOTO-2020-11-28-21-01-29.jpg,digital,162667,768,1024,"[[212, 502, 230, 562], [466, 412, 511, 485], [510, 409, 552, 483], [586, 407, 632, 480], [63, 503, 106, 567], [247, 585, 266, 650], [229, 498, 272, 565], [315, 497, 357, 560], [358, 495, 400, 559], [271, 496, 314, 563], [332, 578, 378, 650], [405, 493, 444, 555], [267, 579, 314, 653], [381, 576, 429, 650]]","[1, 9, 3, 4, 0, 1, 6, 6, 6, 2, 2, 7, 8, 8]",14
696,00000508-PHOTO-2020-11-28-21-01-29.jpg,digital,116736,768,1024,"[[400, 518, 416, 545], [363, 544, 378, 572], [367, 532, 394, 568], [347, 507, 362, 532], [332, 516, 347, 542], [352, 497, 376, 529], [381, 478, 404, 509], [404, 507, 431, 541], [395, 470, 418, 499], [368, 487, 390, 512]]","[1, 1, 9, 1, 1, 6, 3, 8, 6, 7]",10
697,00000509-PHOTO-2020-11-28-21-01-29.jpg,digital,26351,472,1024,"[[234, 488, 241, 504], [179, 492, 183, 504], [171, 492, 176, 504], [215, 451, 222, 469], [239, 470, 244, 484], [196, 469, 206, 484], [204, 487, 215, 504], [217, 487, 230, 504], [193, 487, 204, 504], [223, 452, 232, 469], [206, 469, 215, 484], [216, 469, 225, 484], [224, 469, 234, 484]]","[1, 1, 1, 1, 1, 2, 0, 0, 2, 7, 6, 3, 5]",13
698,00000510-PHOTO-2020-11-28-21-01-29.jpg,digital,167238,768,1024,"[[315, 541, 328, 561], [356, 543, 368, 561], [355, 510, 367, 527], [366, 510, 378, 527], [327, 542, 341, 561], [318, 510, 324, 525], [350, 544, 356, 561], [323, 509, 335, 525], [334, 509, 345, 525], [345, 510, 356, 527]]","[2, 3, 3, 8, 0, 1, 1, 6, 7, 2]",10
699,00000511-PHOTO-2020-11-28-21-01-29.jpg,analog,7283,576,1024,"[[181, 410, 210, 445], [245, 407, 275, 439], [311, 404, 336, 432], [214, 405, 241, 436], [150, 410, 177, 444], [279, 404, 306, 437]]","[0, 2, 3, 7, 0, 8]",6
700,00000512-PHOTO-2020-11-28-21-01-29.jpg,analog,14341,768,1024,"[[179, 600, 202, 629], [164, 589, 174, 604], [212, 596, 225, 624], [323, 578, 334, 604], [234, 588, 256, 615], [290, 577, 311, 601], [260, 583, 283, 610]]","[0, 0, 1, 1, 4, 4, 3]",7
701,00000513-PHOTO-2020-11-28-21-01-29.jpg,digital,16575,1024,576,"[[335, 277, 348, 320], [618, 360, 632, 412], [635, 360, 670, 413], [578, 274, 612, 325], [349, 275, 375, 320], [377, 276, 402, 321], [433, 278, 458, 322], [624, 275, 655, 326], [409, 277, 430, 322], [539, 272, 574, 324], [661, 275, 695, 328]]","[1, 1, 0, 0, 6, 5, 5, 5, 7, 2, 4]",11
702,00000514-PHOTO-2020-11-28-21-01-29.jpg,digital,116061,766,1024,"[[324, 565, 364, 634], [367, 565, 406, 633], [69, 646, 107, 707], [342, 731, 388, 802], [223, 649, 237, 706], [268, 650, 282, 706], [443, 650, 457, 705], [284, 647, 324, 709], [372, 646, 413, 709], [330, 648, 369, 708], [275, 731, 321, 801], [138, 753, 170, 802], [224, 731, 270, 801], [392, 729, 436, 799]]","[2, 8, 3, 3, 1, 1, 1, 6, 6, 0, 0, 9, 2, 8]",14
703,00000515-PHOTO-2020-11-28-21-12-04.jpg,analog,1487,768,1024,"[[307, 410, 336, 446], [345, 407, 373, 443], [383, 429, 409, 460], [277, 412, 290, 448], [232, 414, 261, 452], [194, 417, 224, 454]]","[4, 8, 7, 1, 0, 0]",6
704,00000516-PHOTO-2020-11-28-21-12-04.jpg,analog,9300,576,1024,"[[279, 514, 303, 545], [248, 512, 273, 541], [218, 510, 242, 544], [339, 514, 361, 548], [307, 514, 333, 549], [187, 513, 212, 545]]","[3, 9, 0, 0, 0, 0]",6
705,00000517-PHOTO-2020-11-29-11-15-49.jpg,digital,279711,492,1024,"[[200, 345, 211, 363], [227, 345, 239, 364], [228, 367, 241, 390], [258, 346, 265, 363], [211, 345, 225, 364], [212, 367, 226, 390], [184, 345, 198, 364], [242, 367, 257, 390], [244, 346, 252, 364]]","[7, 7, 0, 1, 9, 9, 2, 4, 1]",9
706,00000518-PHOTO-2020-11-29-11-15-49.jpg,digital,219,492,1024,"[[223, 343, 238, 368], [239, 344, 253, 368], [227, 322, 234, 340], [206, 320, 220, 340], [249, 321, 262, 340], [234, 320, 247, 341], [208, 343, 222, 368]]","[0, 4, 1, 2, 3, 9, 9]",7
707,00000519-PHOTO-2020-11-29-11-15-49.jpg,digital,221,576,1024,"[[353, 531, 369, 573], [283, 531, 312, 576], [312, 531, 342, 574], [316, 618, 345, 667], [276, 619, 305, 668], [246, 619, 276, 669], [170, 625, 201, 670], [345, 616, 379, 668], [366, 529, 397, 572]]","[1, 2, 2, 2, 2, 2, 0, 0, 8]",9
708,00000520-PHOTO-2020-11-29-11-15-49.jpg,digital,232137,768,1024,"[[328, 487, 339, 503], [378, 487, 389, 503], [339, 487, 349, 503], [368, 487, 379, 503], [342, 506, 347, 523], [363, 488, 369, 504], [373, 508, 385, 523], [347, 506, 358, 524], [316, 510, 325, 524], [349, 488, 361, 504], [361, 506, 373, 524], [403, 469, 413, 487], [384, 469, 395, 486]]","[2, 7, 3, 3, 1, 1, 4, 0, 7, 2, 0, 0, 0]",13
709,00000520-PHOTO-2020-12-17-17-45-51.jpg,digital,118032,1197,1600,"[[623, 802, 662, 901], [480, 910, 511, 998], [541, 909, 562, 997], [526, 1020, 551, 1115], [285, 910, 339, 1003], [684, 906, 730, 995], [641, 1019, 702, 1105], [706, 1018, 768, 1107], [668, 801, 724, 895], [561, 1017, 612, 1104], [357, 1052, 376, 1114], [377, 1049, 420, 1117], [622, 908, 677, 992], [567, 908, 620, 990], [738, 904, 785, 993]]","[1, 1, 1, 1, 3, 3, 4, 4, 7, 7, 1, 0, 0, 8, 2]",15
710,00000521-PHOTO-2020-11-29-11-15-49.jpg,digital,316496,575,1024,"[[279, 534, 294, 562], [297, 509, 310, 531], [282, 510, 295, 530], [312, 509, 325, 532], [266, 508, 280, 531], [258, 508, 266, 530], [244, 533, 252, 560], [301, 535, 313, 562], [239, 507, 251, 530], [252, 533, 269, 562]]","[5, 9, 4, 6, 6, 1, 1, 1, 3, 8]",10
711,00000522-PHOTO-2020-11-29-11-15-49.jpg,digital,0,575,1024,"[[263, 533, 278, 559], [240, 533, 254, 559], [232, 533, 238, 559], [285, 534, 293, 559], [293, 511, 305, 531], [278, 511, 290, 530]]","[5, 8, 1, 1, 0, 0]",6
712,00000523-PHOTO-2020-11-29-11-15-49.jpg,digital,218001,505,1024,"[[194, 500, 206, 518], [220, 501, 232, 519], [253, 477, 268, 500], [234, 477, 248, 500], [245, 501, 257, 518], [233, 500, 244, 517], [262, 502, 270, 519], [212, 502, 219, 519]]","[2, 8, 0, 0, 0, 0, 1, 1]",8
713,00000524-PHOTO-2020-11-29-11-15-49.jpg,digital,279711,492,1024,"[[199, 314, 209, 332], [216, 337, 228, 362], [182, 314, 194, 334], [169, 313, 180, 332], [217, 315, 223, 334], [231, 316, 238, 335], [151, 312, 165, 333], [199, 337, 212, 362], [182, 338, 197, 362], [166, 337, 180, 361]]","[7, 3, 9, 7, 1, 1, 2, 2, 2, 2]",10
714,00000525-PHOTO-2020-11-29-11-16-41.jpg,analog,24653,766,1024,"[[352, 486, 378, 520], [504, 454, 536, 482], [342, 464, 355, 485], [380, 479, 410, 518], [414, 475, 442, 507], [476, 462, 503, 494], [445, 468, 473, 501], [536, 454, 550, 472], [331, 468, 343, 487]]","[0, 3, 0, 2, 4, 5, 6, 7, 2]",9
715,00000526-PHOTO-2020-11-29-11-16-41.jpg,digital,118948,576,1024,"[[273, 283, 286, 306], [311, 282, 325, 305], [298, 284, 311, 305], [286, 282, 298, 305], [256, 283, 263, 307], [268, 284, 274, 305]]","[8, 8, 4, 9, 1, 1]",6
716,00000527-PHOTO-2020-11-29-11-16-41.jpg,analog,1723,576,1024,"[[307, 551, 339, 567], [357, 495, 371, 506], [318, 571, 349, 596], [320, 600, 351, 627], [333, 626, 362, 653], [329, 484, 345, 494], [358, 505, 374, 516], [293, 489, 324, 515], [300, 519, 332, 543]]","[1, 3, 7, 2, 3, 0, 0, 0, 0]",9
717,00000529-PHOTO-2020-11-29-11-16-41.jpg,analog,4272,1024,768,"[[653, 609, 678, 631], [650, 584, 678, 606], [663, 684, 688, 707], [658, 659, 686, 682], [657, 634, 681, 656], [658, 563, 684, 578]]","[2, 7, 0, 0, 4, 2]",6
718,00000531-PHOTO-2020-11-29-11-16-41.jpg,analog,4835,768,1024,"[[514, 483, 534, 507], [537, 492, 555, 513], [490, 482, 510, 506], [442, 484, 463, 511], [418, 486, 438, 511], [467, 484, 485, 506]]","[3, 5, 8, 0, 0, 4]",6
719,00000532-PHOTO-2020-11-29-11-16-41.jpg,digital,240428,768,1024,"[[366, 546, 379, 567], [380, 568, 392, 587], [331, 567, 344, 587], [337, 589, 354, 613], [304, 567, 309, 586], [359, 591, 366, 611], [391, 591, 400, 612], [356, 568, 368, 587], [371, 591, 385, 612], [368, 569, 380, 587], [344, 567, 356, 586], [378, 546, 391, 566], [392, 568, 404, 588]]","[2, 2, 2, 2, 1, 1, 1, 0, 4, 4, 4, 8, 8]",13
720,00000533-PHOTO-2020-11-29-11-16-41.jpg,digital,159776,1024,768,"[[602, 369, 631, 419], [400, 426, 428, 468], [546, 424, 576, 469], [517, 425, 545, 470], [578, 423, 605, 467], [608, 423, 634, 466], [636, 424, 663, 468], [619, 481, 650, 528], [539, 480, 571, 531], [605, 483, 618, 530], [504, 427, 517, 469], [573, 369, 602, 420]]","[9, 0, 9, 5, 7, 7, 6, 4, 0, 1, 1, 2]",12
721,00000534-PHOTO-2020-11-29-11-16-41.jpg,digital,149778,504,1024,"[[70, 491, 93, 497], [45, 542, 68, 556], [42, 501, 67, 507], [93, 475, 118, 485], [43, 507, 67, 522], [94, 602, 119, 616], [94, 566, 119, 580], [72, 497, 92, 510], [44, 527, 67, 541], [71, 536, 93, 547], [71, 524, 93, 536], [72, 547, 93, 561], [94, 579, 118, 591], [71, 509, 93, 523]]","[1, 7, 1, 1, 6, 6, 9, 4, 4, 7, 7, 8, 8, 9]",14
722,00000535-PHOTO-2020-11-29-11-16-41.jpg,analog,45955,575,1024,"[[261, 468, 300, 511], [231, 378, 248, 403], [242, 371, 262, 393], [387, 361, 434, 406], [285, 346, 306, 369], [349, 385, 395, 429], [281, 435, 329, 480], [211, 432, 232, 451], [203, 484, 218, 505], [226, 501, 267, 540], [322, 417, 366, 457], [201, 441, 221, 462]]","[4, 4, 0, 5, 5, 5, 5, 0, 0, 0, 9, 3]",12
723,00000536-PHOTO-2020-11-29-11-16-41.jpg,digital,167238,576,1024,"[[244, 448, 250, 463], [251, 479, 256, 500], [278, 481, 283, 500], [255, 479, 267, 498], [261, 447, 271, 463], [282, 447, 292, 465], [282, 480, 295, 500], [250, 446, 261, 463], [271, 447, 282, 464], [292, 447, 304, 464]]","[1, 1, 1, 0, 7, 3, 6, 6, 2, 8]",10
724,00000536-PHOTO-2020-12-17-18-33-17.jpg,analog,13595,1600,1200,"[[594, 619, 632, 666], [685, 617, 717, 666], [454, 626, 496, 678], [510, 621, 533, 669], [548, 621, 586, 668], [639, 616, 675, 663]]","[5, 5, 0, 1, 3, 9]",6
725,00000537-PHOTO-2020-11-29-11-16-41.jpg,digital,26363,576,1024,"[[270, 522, 279, 537], [283, 538, 295, 556], [273, 539, 283, 557], [289, 521, 298, 536], [251, 522, 261, 537], [229, 544, 237, 557], [226, 545, 230, 557], [253, 539, 259, 557], [269, 503, 277, 521], [276, 503, 287, 521], [260, 521, 270, 537], [279, 521, 288, 536], [258, 539, 269, 557]]","[3, 2, 2, 3, 2, 2, 1, 1, 1, 8, 6, 6, 0]",13
726,00000538-PHOTO-2020-11-29-11-16-41.jpg,analog,1723,576,1024,"[[215, 692, 249, 717], [218, 663, 251, 688], [220, 639, 251, 654], [218, 608, 250, 630], [221, 553, 251, 574], [223, 579, 254, 601]]","[0, 0, 1, 7, 3, 2]",6
727,00000539-PHOTO-2020-11-29-11-16-41.jpg,analog,4272,1024,768,"[[604, 622, 631, 643], [602, 545, 630, 568], [614, 497, 638, 516], [601, 600, 632, 620], [601, 571, 630, 594], [602, 519, 629, 541]]","[0, 2, 2, 0, 4, 7]",6
